1,0,0.0012133189011365175,0.6912062764167786,0.34088513255119324,0.26985377073287964,0.3387804925441742,0.39449191093444824,58.4833473755715,55.61150130782907,55.72853609917721,57.74600395829165,0.5416999009104781,0.6273314701529349,0.5890463975614911,0.5342311462486355
1,1,0.0005357600748538971,0.6695531010627747,0.4478728473186493,0.3453435003757477,0.3989267647266388,0.2509458363056183,59.137787478768075,56.56315761715376,56.412773496613866,56.03170311941187,0.5030951056636931,0.5624038947900204,0.5548685694657285,0.6248848437107599
1,2,0.0007899210322648287,0.6045961380004883,0.39766648411750793,0.32929185032844543,0.38300517201423645,0.37269771099090576,59.649586862109985,56.237312339315906,56.46294774058278,59.42607187898706,0.4967644553026126,0.5706327320131013,0.5599841810204571,0.49630850575864155
1,3,0.0007355643319897354,0.8225467205047607,0.3365471363067627,0.3203197419643402,0.3613955080509186,0.3881700038909912,55.87717387706398,56.6575325519493,55.44347745608111,58.339566732988544,0.5887306711719904,0.5708769605412164,0.5840489944843483,0.5234518370770562
1,4,0.0005172590026631951,0.6512856483459473,0.46397268772125244,0.28968462347984314,0.4009462296962738,0.2946140468120575,58.59075622845875,55.865950385555394,58.47415189491077,57.02627881719883,0.5014933065201792,0.6053297344626628,0.5187016137672112,0.5939443234690075
1,5,0.0005963391740806401,0.7084797024726868,0.284266859292984,0.4806003272533417,0.3699004352092743,0.3825855255126953,55.65664181895264,58.88278531092753,56.53009169219855,56.14247113680761,0.6035808261417257,0.49115769031307677,0.55199082116268,0.5626950466631429
1,6,0.0007173506310209632,0.6475892066955566,0.3695653975009918,0.33569690585136414,0.28178927302360535,0.2982777953147888,59.00425136076968,55.55093939290388,56.04419788347254,56.05955726973426,0.512383680718581,0.5849389509484895,0.5885198695527636,0.615699704904462
1,7,0.0006882117595523596,0.7949616312980652,0.3242821991443634,0.4507531225681305,0.4580329954624176,0.44223567843437195,55.18589061512384,60.15508216875462,59.54767933448995,59.824245913460636,0.6012108952346885,0.46892447813482624,0.4662216428657535,0.4678309235852382
1,8,0.0007894453010521829,0.7950040102005005,0.3245120346546173,0.21352334320545197,0.3495616912841797,0.31767234206199646,54.71863267515857,52.51903153070222,56.184985092628935,55.72233095650645,0.614185569910568,0.6716853445717889,0.5710773749647381,0.5989972680203195
1,9,0.0011376572074368596,0.7103225588798523,0.4640829563140869,0.3109918534755707,0.32945528626441956,0.3471803665161133,59.22555906399067,55.766059393862015,57.208942809394195,55.74584060318252,0.4869785495879622,0.6053366670723651,0.5772404084904909,0.5845401272128645
1,10,0.0010850861435756087,0.8130183815956116,0.2924076020717621,0.35277533531188965,0.21457256376743317,0.4428272247314453,54.199015808012916,55.736097399627084,52.18711771635236,58.73356591930182,0.6386607276180796,0.5755422572054363,0.6789034292217678,0.5006906046109969
1,11,0.0006342962151393294,0.7322993278503418,0.3485720157623291,0.3433484137058258,0.3375228941440582,0.21950440108776093,56.41497476127029,55.93439196143823,57.14035418558033,56.582990767642286,0.5742077742157028,0.583701538215921,0.5740600115895809,0.6408017929378322
1,12,0.0010183305712416768,0.7463625073432922,0.3286101520061493,0.2531835734844208,0.3321811854839325,0.3212498724460602,59.008416710533574,54.502872469088224,55.469030270736674,55.715655017017234,0.5556243965677223,0.6431225209055615,0.5905115931851871,0.5976111456817267
1,13,0.0008870693854987621,0.8018279671669006,0.2630658447742462,0.28785642981529236,0.38249173760414124,0.339362233877182,55.430180248922355,55.65298385093783,56.44370812312283,56.646969038829205,0.6458994652993235,0.6032187113174091,0.5567634163836683,0.5737356569335965
1,14,0.0005702732014469802,0.6464647650718689,0.30274760723114014,0.3017386496067047,0.3537791669368744,0.35616350173950195,55.91638254059988,56.38966254758244,55.0016858714422,55.377217967555154,0.6008927323939932,0.5866598055384786,0.5934545403025969,0.5877093647406647
