0,0,0.01306218933314085,0.7184092998504639,0.3195081949234009,0.32516783475875854,0.32763752341270447,0.3287593424320221,54.50605037997774,54.59740510479519,54.601209933341906,54.59980284546831,0.6530020808057416,0.6494138293389817,0.6492424283521425,0.6492654244508378
0,1,0.07216177880764008,0.6415841579437256,0.32825449109077454,0.32513612508773804,0.32283392548561096,0.32136401534080505,54.6795692757274,54.63624068269175,54.6101935663573,54.607246546710726,0.6448020757325564,0.6462013656965191,0.6468016358068724,0.647242315197211
0,2,0.055080924183130264,0.6058611869812012,0.33958932757377625,0.33884701132774353,0.3382982313632965,0.3401024341583252,54.85102077867468,54.84997924147086,54.85971234423248,54.858746620192335,0.6312701265465124,0.6311122876727971,0.6309940469929228,0.6306382803373919
0,3,0.011733967810869217,0.619940459728241,0.3362918198108673,0.3325060307979584,0.33176103234291077,0.33880892395973206,54.76963733309869,54.73434739271739,54.76098048764194,54.81922284404462,0.632397553698984,0.6344197699479543,0.6342210795287664,0.6320539672086611
0,4,0.060361068695783615,0.7628188729286194,0.06628052145242691,0.06964077800512314,0.07224910706281662,0.0689743310213089,51.08909135477933,51.21916652941806,51.34457910347807,51.36986643244657,0.8652327819182738,0.8642529659743716,0.8640614348213722,0.8646812216913986
0,5,0.02576809749007225,0.7104120850563049,0.13978548347949982,0.09932509064674377,0.14235512912273407,0.1473897248506546,52.4459157448557,52.61650790879124,52.493776723273456,52.56717834447325,0.7922234451301039,0.837544403776315,0.7936943664000694,0.7931032207795717
0,6,0.01910274848341942,0.6669514775276184,0.1750788539648056,0.1624215841293335,0.14701642096042633,0.12043306231498718,53.0965140772028,53.05727626169457,52.866097248787355,52.63803024332575,0.7708344445149183,0.7747398685101455,0.7867792375602183,0.8015094777359529
0,7,0.015319077298045158,0.6697819232940674,0.17659039795398712,0.16352130472660065,0.15975773334503174,0.15338009595870972,52.749633723637544,52.43438593631986,52.27388428054265,52.16979378993631,0.7528557547954625,0.7586288718421782,0.7600724437670228,0.7629265128292927
0,8,0.009671099483966827,0.6252864003181458,0.2513834238052368,0.2510329782962799,0.2551525831222534,0.26344728469848633,54.90709800093598,54.94225747298557,54.952758059826444,54.88880130986284,0.6924445980304749,0.6956044124908435,0.6945617603203545,0.6902408352117929
0,9,0.006244470831006765,0.61555016040802,0.2596096098423004,0.2626727819442749,0.260194331407547,0.26345711946487427,54.79418898675129,54.826606796517325,54.85805617593684,54.90117608782701,0.6872266104532855,0.6864394998623408,0.6882804842435164,0.6881392765482226
0,10,0.003499620594084263,0.579483687877655,0.24066197872161865,0.2388402670621872,0.2747265100479126,0.24654090404510498,54.478917737879264,54.21828445954864,54.468703468018596,54.09610909715347,0.7022321814293061,0.7077513782006959,0.6964982589596557,0.7048917471155297
0,11,0.006920954212546349,0.5817828178405762,0.2617761194705963,0.25932344794273376,0.35718297958374023,0.29526644945144653,54.80706027649127,54.75257302553473,54.67920582560879,55.034284920593926,0.6861326089603534,0.6868809699009926,0.6360179093357052,0.6565293139174101
